STATION,NAME,DATE,CDSD,CLDD,DP01,DP10,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN,WDFG,WSFG
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2017-02,0,0,16,10,,,0,8,0,0,0,-3.1,,,19.4,13,1965.2,363.8,86.1,,4.3,7.1,1.6,20,50
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2017-03,0,0,19,11,,,0,2,0,0,0,-0.1,,,11.6,14,2286.7,321.5,84.4,,6.9,10,3.7,23,46
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2017-04,0,0,15,7,,,0,0,0,0,0,0.7,,,10.2,15.8,2553.3,266.6,49.3,,9.4,13.1,5.8,28,44
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2017-05,0,0,13,4,,,0,0,0,9,0,3.8,,,4.9,26,2738.3,185,25.5,,12.4,17.3,7.4,27,54
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2017-06,4.9,4.9,5,1,,,0,0,0,10,0,6.1,,,5.9,29.9,2834,95.7,9.8,,15.2,20.6,9.8,23,50
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2017-07,10,5.1,1,0,,,0,0,0,29,0,8.3,,,0.5,26.8,32.2,32.2,0.7,,17.5,23.7,11.3,24,37
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2017-08,33.3,23.3,2,0,,,0,0,0,29,0,9,,,0.6,29.7,49.6,17.4,1.1,,18.5,24.9,12.1,25,37
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2017-09,48.1,14.8,8,3,,,0,0,0,11,0,7.5,,,4.8,30.2,143.3,93.7,16.1,,15.7,20.7,10.7,27,44
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2017-10,48.1,0,12,10,,,0,0,0,0,0,2.4,,,41.8,19.9,389.1,245.8,103.6,,10.4,14.6,6.3,26,43
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2017-11,48.1,0,19,14,,,0,3,0,0,0,-2.7,,,17.9,15.8,721.4,332.3,123.6,,7,9.5,4.5,36,48
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2017-12,48.1,0,15,8,,,0,6,0,0,0,-2.3,,,43.2,9.4,1159.4,438,122.9,,4.2,6.5,1.9,24,48
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2018-01,0,0,23,13,,,0,0,0,0,0,1.4,,,35.4,12.4,1534.4,375,144.5,,6.2,8.2,4.3,24,50
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2018-02,0,0,15,9,,,0,9,0,0,0,-4,,,19.2,13.7,1922.4,388,77.3,,4.5,7.3,1.7,3,56
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2018-03,0,0,9,1,,,0,2,0,0,0,-1.3,,,4.2,15.1,2279.5,357.1,13.8,,6.8,10.6,3,24,44
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2018-04,0,0,15,7,,,0,1,0,2,0,-0.6,,,15.4,22.6,2548.6,269.1,71,,9.4,13,5.7,24,50
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2018-05,0.1,0.1,4,1,,,0,0,0,9,0,5.2,,,5,26.1,2668.5,119.9,6.9,,14.2,19.7,8.6,22,41
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2018-06,5.6,5.5,7,4,,,0,0,0,9,0,5.1,,,5.1,30.8,2767.2,98.7,20.6,,15.1,20.5,9.7,29,41
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2018-07,35.8,30.2,2,0,,,0,0,0,26,0,7.5,,,0.4,30.3,21.6,21.6,0.9,,18.6,25.5,11.7,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2018-08,56.6,20.8,3,0,,,0,0,0,22,0,9.5,,,0.6,31.4,61.7,40.1,1.5,,17.7,23.8,11.6,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2018-09,56.6,0,12,4,,,0,0,0,4,0,5.7,,,5.7,26.1,188,126.3,27.4,,14.1,18.5,9.7,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2018-10,56.6,0,13,8,,,0,0,0,0,0,3.8,,,19.3,18.2,427.2,239.2,58.6,,10.4,14.2,6.5,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2018-11,56.6,0,14,13,,,0,0,0,0,0,1.8,,,21.7,15.7,719.7,292.5,130.1,,8.3,10.8,5.7,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2018-12,56.6,0,16,12,,,0,4,0,0,0,-1.1,,,28.7,14.1,1100.1,380.4,131.5,,6.1,8.5,3.6,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2019-01,0,0,11,8,,,0,0,0,0,0,0.3,,,49.6,11.8,1468.2,368.1,108,,6.5,8.7,4.2,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2019-02,0,0,13,8,,,0,14,2,0,0,-7.1,,,14.8,9,1930.7,462.5,49.8,,1.8,4.6,-0.9,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2019-03,0,0,7,3,,,0,9,0,0,0,-2.4,,,8.6,19.5,2283.2,352.5,22.6,,7,11.2,2.7,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2019-04,0,0,9,6,,,0,0,0,0,0,2.8,,,11.6,18.2,2534.3,251.1,37.6,,10,13.9,6,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2019-05,0,0,5,2,,,0,0,0,8,0,5.7,,,20,24.9,2683.1,148.8,33.4,,13.5,18.7,8.4,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2019-06,3.1,3.1,3,1,,,0,0,0,13,0,6.5,,,10.4,28.2,2772.3,89.2,11.7,,15.5,20.9,10,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2019-07,10.4,7.3,6,2,,,0,0,0,23,0,8.5,,,7.8,28.4,35.9,35.9,18.1,,17.4,22.6,12.2,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2019-08,21.3,10.9,7,2,,,0,0,0,22,0,9.9,,,6.9,28.3,67,31.1,16.9,,17.7,23,12.4,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2019-09,21.8,0.5,14,6,,,0,0,0,7,0,5,,,18.2,26.1,171.9,104.9,63.9,,14.7,18.8,10.7,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2019-10,21.8,0,15,6,,,0,0,0,0,0,0.4,,,23.5,15.8,468.7,296.8,69.1,,8.8,12.3,5.2,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2019-11,21.8,0,12,7,,,0,2,0,0,0,-3,,,14.3,13.9,789.1,320.4,45.2,,7.3,9.9,4.7,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2019-12,21.8,0,11,5,,,0,1,0,0,0,-0.8,,,6,11.6,1167.2,378.1,24.7,,6.1,7.9,4.4,,
,,2020-01,,,,,,,,,,,,,,,,,,,,,6,,,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2020-02,,,15,8,,,,,,,,,,,49.5,,,,127.9,,5.7,,,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2020-03,,0,11,2,,,0,6,0,0,0,-1.3,,,6,13.7,,351,21.7,,5.8,9.9,1.7,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2020-04,,0,9,3,,,0,0,0,0,0,0.2,,,15.8,18.4,,265.3,27.9,,9.5,13.9,5.1,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2020-05,,2.1,8,6,,,0,0,0,5,0,3.1,,,11.6,25.9,,157,38.6,,13.3,18,8.7,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2020-06,,0.3,8,2,,,0,0,0,9,0,5.6,,,9.1,24.4,,103,23.5,,14.9,19.7,10.1,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2020-07,,14.9,4,2,,,0,0,0,24,0,8.2,,,3.6,29.7,48.6,48.6,7.8,,17.3,23.1,11.4,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2020-08,,11.8,6,3,,,0,0,0,23,0,7.5,,,4.7,29.2,101.9,53.3,15.9,,17,22.7,11.3,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2020-09,,5.8,7,5,,,0,0,0,14,0,7.8,,,16.1,28.6,183.7,81.8,53.5,,15.8,20.5,11.1,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2020-10,,0,9,8,,,0,2,0,0,0,-0.8,,,23.8,20.9,425.1,241.4,96.1,,10.6,14,7.1,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2020-11,,0,20,13,,,0,2,0,0,0,-0.6,,,22.2,15.2,771.7,346.6,127.5,,6.8,9.6,4,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2020-12,,0,17,14,,,0,1,0,0,0,-0.8,,,70,11.9,1136.7,365,172.7,,6.2,8.2,4.1,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2021-01,0,0,15,11,,,0,2,0,0,0,-1.3,,,32.6,14.2,1522,385.3,115.4,,5.9,8.4,3.4,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2021-02,0,0,18,11,,,0,10,2,0,0,-4.1,,,26.3,12.6,1916.2,394.2,120.5,,4.3,7,1.5,,
